crop,region,soil_type,rainfall_mm,temperature_c,humidity_pct,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ph,area_hectares,yield_tonnes_per_hectare
Soybean,North,Sandy,1351.8946235726385,25.003348165666818,51.61079751438716,61.4955213645971,51.8658474238048,47.76020386806843,6.200184673357305,2.5478579016903176,3.71
Soybean,North,Red,1215.1171980738259,27.857309243464723,65.70126482460263,88.21478562136909,49.325582135822486,40.518942028758374,5.538933625706896,2.4648924451084016,3.27
Sugarcane,Central,Sandy,1641.236333672673,27.381367776535352,77.25149628185478,55.33186914282079,31.66457619823978,25.46806766049619,6.505754053270992,4.671449214713382,72.23
Sugarcane,East,Black,772.6896228279875,24.35332586537112,67.45479667862533,85.951309075153,53.23157070309642,32.026130227767936,6.527590611609324,2.249260892949418,79.05
Rice,North,Black,804.8578559854092,25.331586765463435,57.96459897551796,83.97370259909962,53.78803781838097,45.2489991422011,6.744652940535316,1.1586613433111872,5.16
Cotton,South,Red,1017.2503300732865,30.653648410410437,51.5048281757512,46.653340202556144,22.399490377504314,58.65346977090823,6.559125497726209,0.6035602575486465,2.44
Sugarcane,South,Sandy,782.3624522305064,31.12386603736667,39.696624167627185,103.63813568524782,38.32054007510116,32.812579023684094,6.386200168467128,2.840946377082255,101.75
Rice,West,Black,1161.2859410558767,22.809054322869063,58.15620369070096,111.29144428318938,42.92568649290307,31.14229535616898,6.50139509105108,1.061957750489594,4.94
Sugarcane,North,Red,984.7140619683308,33.39836977496138,62.70629246301591,86.28509532700609,42.71123287656818,47.26551641213271,6.411960463324618,3.380087921255873,95.83
Cotton,Central,Sandy,853.4407894900946,37.04528694900124,73.30940837847602,80.96584897678329,52.1715990390184,28.547620584375267,5.319735771803764,3.8160287114302878,2.3
Soybean,East,Red,1326.2813693843236,25.543249729994088,47.49338933923751,67.4790157149394,33.801395920169064,46.604039590036244,8.066948573767613,0.8663949809345006,3.07
Maize,Central,Sandy,445.1234468675834,25.423396334266943,75.02281399605353,68.44097127109899,64.53725540894932,27.157965255777782,6.981013620708264,0.8426536891666462,3.88
Cotton,South,Black,1162.6339530516752,22.50886834875667,56.08762357387421,69.17416866633849,34.09076141421865,43.900156402157556,6.615494115986085,4.898307168812037,2.76
Wheat,Central,Red,834.6602596390901,23.657060086841508,57.293441076772496,98.58288669619078,22.98989148587067,35.20201022817974,6.315127935495335,1.012537466244128,4.36
Sugarcane,South,Black,1245.0269421771034,28.61735880870559,83.73079649948755,94.31952470035415,36.599517165356495,41.70948256896882,6.364515714434248,2.4538367669856855,110.82
Sugarcane,South,Red,1316.8767124195892,38.58476948289779,27.839773905927757,30.72458739659107,43.81201430495324,52.09050163944758,6.733060892919181,0.9490421940294348,104.77
Soybean,South,Alluvial,317.0948388842313,30.64169859218727,46.59756591181616,42.95951557038663,22.31940441977589,38.5740649912824,7.622431753863013,2.628178972559427,3.0
Wheat,South,Black,936.5132863737335,25.339307350037497,65.68468337534884,59.291543175840076,35.39105182104012,46.06413041553681,5.949626217025131,0.38135200939683767,4.0
Soybean,South,Black,1017.4574883959816,24.87636396807973,64.92543506422008,68.37623808229253,21.397467351249265,29.620006923363455,6.717383552962076,3.6143816756325378,3.34
Wheat,West,Laterite,292.6492770400681,23.680715323539925,39.47023234046647,90.77795918764231,50.54729606989466,31.78494547677048,5.20551717259065,8.167940033839747,4.29
Maize,Central,Black,1068.3252481628426,32.29948829267197,57.58689426709917,66.51783289327392,37.337874322149545,23.553810827523087,7.150191823255021,2.9029252670276047,3.32
Sugarcane,West,Sandy,841.5841277636806,25.78383240796821,79.3702277559905,90.47390260750463,4.210743839417766,39.06304708496817,6.774197904056417,0.8898405323265117,113.83
Sugarcane,West,Red,638.281805130725,29.271346033338826,47.55754349443458,119.91013253285679,55.57058506169682,44.389613190996705,6.417727100592242,1.6202784779869128,110.17
Maize,North,Alluvial,804.8532747732976,25.81626513598021,81.21128415347539,65.43741032071497,22.441324545038157,45.79275017138964,4.76950370922156,2.214903972194942,3.51
Rice,North,Sandy,753.0059090640522,37.59021255889081,54.25759614397562,57.1236567045526,80.00391085957952,65.45321598779869,6.041664444745669,0.4285471369861376,4.7
Soybean,North,Sandy,828.7428056883062,24.3290581724477,36.90613910473804,51.824078298244494,29.748491473703204,47.139401963787,5.748611336776223,0.6650859952478808,2.37
Maize,East,Sandy,1055.5370172857629,23.483221843540395,77.28628278859479,54.1330233098129,31.324883478790273,33.512939236811725,5.768696127387642,3.2366624425653323,3.7
Soybean,North,Sandy,1294.3739590193293,24.59139801645315,68.7603766366243,93.858919962259,42.40619120372302,74.89977243217469,5.01486915659463,5.811239959195187,3.31
Cotton,Central,Alluvial,976.6492150528351,29.12004945964992,43.010950615642,98.96430279252426,3.7856873311815207,28.206585002944568,6.207360420625497,0.6356866603756235,2.37
Sugarcane,West,Laterite,1330.8274211985965,34.17347285377252,56.85831530768872,95.66757211945058,46.60629238885699,43.00187175535098,7.957015051873548,0.31935930052638484,71.52
Soybean,Central,Black,686.212754832824,29.130837899416594,90.87444622555705,53.76916061905911,50.51809622047884,56.667376896947,7.067268687048954,7.993180363370141,3.17
Wheat,North,Sandy,1045.8667799801926,30.5328788999053,74.87528513666675,70.41377535945088,53.59414539562989,48.36741829406239,6.542340137424485,0.7712325730118116,4.02
Soybean,East,Black,1631.9834644528219,29.837902253276038,81.73079088897842,70.49057462510926,44.21094626112779,8.682309062467244,6.940013329826027,3.0144396506722893,2.47
Cotton,East,Black,522.830571047513,18.67491683969245,47.925234973631675,122.9110906094966,41.366173888927186,50.163416641514374,8.253736143849665,0.9528843878883544,2.51
Sugarcane,West,Sandy,511.37268131831854,26.919309857321842,83.3791767750048,87.39980657488131,17.23812711109769,31.763438833299357,5.699353212613532,5.954924643734804,69.94
Maize,Central,Laterite,1383.9915110000466,25.414546770911585,43.64070485270409,82.76067944919116,47.397295579720954,28.579414215735326,5.875464380438941,1.8302644307191163,3.87
Cotton,South,Black,1066.157539580584,26.293843543343225,44.11521197971994,86.94947988204002,39.37271592404847,14.806327796660923,6.110353769818676,1.0726772794982082,2.95
Sugarcane,Central,Red,819.54998750206,22.885734498630832,77.5267897022728,69.26393245904903,33.59433405181918,42.321990739626244,5.367414725019061,0.3928404051388101,95.98
Soybean,North,Black,661.0979093483502,31.34153908688816,45.033793565759694,90.07582691523612,24.506408350433972,33.210634045312155,6.757235975433559,0.5903024971962053,3.11
Rice,South,Sandy,989.2034191427306,27.242367085433788,87.76341431783193,68.03881166110988,47.19829436971693,45.12431224310551,6.254408233386956,3.8893931536304245,4.91
Rice,East,Alluvial,1040.0737270841141,27.212159724852,46.21385183174926,115.69283145988044,35.16050969090004,26.832213785018215,6.99930039108193,0.11726426899376881,3.44
Wheat,West,Black,1041.558185831416,26.263841385705362,50.419065077364635,58.215659445523414,11.768555602260552,93.61451291873928,7.165880489052112,0.3412040069914534,3.96
Sugarcane,West,Laterite,658.1657747423358,23.85349992622311,82.29757345326112,84.72360451825723,36.65439863414251,33.885860044152565,7.555631565961832,0.4279441887230386,85.2
Rice,East,Red,898.9153232114015,18.0897942236492,55.68871835346667,96.76047098949226,28.443686975153724,57.411984730299,7.07844652304718,0.14660362999745238,5.3
Maize,North,Red,829.575116096437,28.358420091335407,76.92732236757607,78.00019738041887,53.139717854162924,57.118032822647635,6.198674025166895,2.3144322611966905,3.4
Sugarcane,East,Alluvial,1193.9331674189527,27.567927728817093,48.29920454105655,83.17506568327163,37.51307044661779,54.614547390380196,6.0921520231809545,7.955457931874032,98.69
Maize,North,Alluvial,675.8651718717794,29.67120889536319,60.8509889071168,74.97057106491617,36.05912481889419,27.136037495663192,5.708233909556762,0.299785656262753,3.95
Maize,South,Black,1022.8083319541182,27.361569200292436,76.1129737438524,57.17237805411089,44.630970287962825,68.7986248818581,6.537236316604188,3.208230285610015,3.98
Rice,East,Sandy,1790.2679252907715,21.60355093071641,52.31413823069836,123.35020119465702,65.12384404081124,44.20911426015252,6.786492631603497,0.3883965654069455,5.58
Sugarcane,North,Laterite,655.3808564023275,23.02601695023129,80.34090268036994,71.03555693095042,46.09086276363111,45.96932185496233,5.30754206138224,7.282510490044611,69.12
Soybean,South,Red,775.8211066285083,33.69726707947765,59.595717386280825,47.35871222802216,28.15547900464854,38.81040736503844,7.42577521136589,1.4146997758134712,2.34
Cotton,East,Alluvial,971.8412640703609,28.59468081035503,66.80136752186986,61.9233154925939,16.645827181449512,40.10048831612229,6.520993759573573,3.761392489407174,2.44
Rice,West,Laterite,117.32367636315371,31.016081351019693,49.96006217702343,113.21867097212262,59.95346497712466,40.735715735254324,6.197561872962925,0.3739992295299341,4.17
Rice,East,Sandy,571.9517628640679,31.594581966386457,53.44457386641135,136.92821896898084,3.221456439369163,16.940312584733288,5.687812324780798,4.330114833745733,4.52
Soybean,Central,Red,1093.2077650129781,22.08136155407979,52.33786467150196,89.29265673482047,39.675156068882075,43.866182928308426,7.624223395336924,0.17032986770768058,3.53
Sugarcane,East,Red,947.298963770054,25.29747566694672,55.865400949704075,99.74336059633721,75.24068341264318,51.991302968865995,6.906893787829258,0.1,50.63
Sugarcane,Central,Sandy,1316.4121472630934,30.405066438657794,88.19304577771791,126.1616002660973,13.33526501820577,31.420155036804452,7.190044674426173,2.4685925357604996,120.66
Maize,South,Red,928.5625484965076,22.92232461492749,81.81184871899364,55.97638760486104,23.24476668943641,38.44116917398416,6.413268373155275,0.22526512920907296,4.05
Soybean,East,Sandy,902.1567510411643,24.95877554133997,71.77699366533093,89.80849871076532,42.98833717946851,14.468868365839345,7.793372489676244,4.016877244397529,2.97
Soybean,South,Red,789.1387674515142,24.403165597518854,55.120726463904944,125.66655971600842,27.91360430074744,56.641277682541315,7.158841182728821,1.941885647366613,2.97
Sugarcane,South,Black,897.1464765672965,23.309411539011744,52.3688156808681,100.98104219554128,38.26472569137627,63.387484661808614,7.558293408390177,0.8038875599155386,96.66
Maize,North,Sandy,636.5236545409562,26.34925637319955,50.45578561973349,73.19253726144476,46.37680199922103,43.28079686580688,7.431012083856981,0.6494524195014493,3.5
Rice,South,Laterite,955.7602291105637,24.57083951808926,60.44249393848252,89.04287259751197,48.53876476294026,45.29326772755396,6.001627233299112,0.17095899836250944,5.04
Wheat,South,Black,708.6229558332304,25.007271334792524,69.20193821851228,126.5663298440331,56.619774841006915,44.413601595799314,6.6649368968137335,2.321296186068096,4.42
Cotton,East,Laterite,636.7703736259928,28.3423167555798,74.21407336412797,83.7848062699463,16.27634626250246,51.23013726492819,7.567331042633296,4.978494584648129,2.19
Rice,East,Red,808.1627687495786,31.990440957488943,65.21612249873137,56.90716539049522,58.99407311008695,43.76665405092565,6.891113856019798,2.827511620937905,4.81
Sugarcane,West,Laterite,1135.345845921587,30.822895198494702,73.48172181001803,95.28867572076813,60.199528984734506,55.350919959520105,5.709690607389923,1.9319834742708735,84.49
Cotton,North,Black,1042.676652267374,27.882047078360685,79.03926957230964,57.4139197134739,52.685603338683315,50.30704495367027,6.571139795616781,0.2527330720157307,2.65
Wheat,South,Sandy,1200.2819579662755,35.19689415726154,59.42365898733908,61.64265998386842,23.025869064991753,51.546560191276605,7.153232603268483,3.51621598448902,4.25
Wheat,North,Alluvial,723.0291592990691,30.295040785669624,81.47570210763516,68.36896733657598,22.256392684258227,45.75931716459106,5.333291882642417,6.726873590785677,4.93
Maize,Central,Laterite,996.0411602854743,31.02250183838657,50.24399715069159,79.53475541136368,44.449038428212376,50.75560957761445,5.724674776105812,0.6098390902717378,3.91
Cotton,South,Alluvial,1510.5376304615686,26.184755441266265,73.7957287543784,58.861578171419794,49.65777042143046,28.531602716941002,5.363119877778148,1.0907075160491921,3.13
Maize,North,Laterite,1419.2544195722376,25.066925156943515,65.4794613687408,90.26619033976165,57.63188319833013,11.303475066008417,6.880047967778601,0.1,4.15
Rice,West,Laterite,617.6089342433554,28.88015331797848,67.62950081068287,71.31691108937505,32.78674426291262,38.79656937439172,7.747520990299186,3.5664483641249753,4.61
Soybean,West,Sandy,697.4788221485492,31.531079416095327,59.48297797231381,100.46905446640362,49.3990539780328,67.89568551050598,4.87693953311051,0.1,2.59
Soybean,South,Red,1509.2411167843345,27.872216680485852,83.70981632611327,81.0227316377405,48.58315618752408,49.94419439122805,6.666572006215343,1.3330429079614872,2.94
Soybean,Central,Black,1135.4651278757717,23.834207233934233,55.936455713547105,76.14926878873752,30.18358675382988,51.04934390745257,5.991003702542183,1.7182593502924355,3.53
Cotton,West,Black,942.7809740787943,20.582006781731742,85.81187340275471,77.14008620142252,33.38981432178445,24.887910165744955,7.866664422584938,0.11428795509918449,1.92
Soybean,West,Black,909.27649913318,19.092365492151725,85.91048099403845,116.49719527285187,16.050436076681983,46.725055174143215,6.674275968911607,0.3863635867055999,2.71
Rice,Central,Red,1068.2379335817243,27.212735739737,71.76668131464228,102.06105106353702,24.04063810446008,23.591033226018233,7.184099762374766,3.129253927794528,4.82
Maize,North,Alluvial,1071.9980515380043,31.079811847309333,60.30745074021782,44.280351836481216,30.550012630185094,39.757217680316415,7.613999999244781,0.5821320841786389,3.53
Cotton,West,Black,840.0516612804428,15.484694074147788,52.43339906370484,67.51651006198378,47.82872983960014,36.067331884098024,6.640796372776502,2.579948763554652,2.74
Maize,East,Alluvial,951.0398476755828,23.962632276804282,35.0844155489725,82.4091825157293,73.93944507289092,46.97660617923804,5.058181818068553,2.7660971748956773,4.6
Cotton,West,Red,829.5337489860751,23.14685817528554,73.09817178056558,25.595421476999512,47.27175659128809,40.49190609262982,6.404893236051732,1.0461958217946852,1.92
Maize,North,Red,1050.6221529025852,28.896330236452386,48.32757425484577,90.71975074080305,21.331066966635575,53.40882361183032,6.668312474560877,0.1317478152877825,4.41
Wheat,North,Sandy,778.7297287112958,23.665958335239264,50.42775165936787,58.7868532681277,32.83937802637475,55.443004540469744,5.560936309112633,0.1,3.64
Maize,South,Black,619.6760279154469,20.84772912702688,73.2651174775041,61.63000920063572,55.75364724637743,58.428871404690234,4.989610024253946,1.3565708587072238,3.76
Soybean,East,Sandy,1442.612729113084,23.95506975832419,58.55172499148882,62.45261111993659,27.953274918850205,85.32329452301023,5.394061418316619,0.1482714005892993,2.9
Wheat,North,Black,979.1273203700908,23.17150514885852,68.2639937209397,111.47368993229948,62.48800765686229,28.64779479338725,7.564757721636167,2.5927062014395035,4.74
Maize,Central,Red,1509.116397917196,27.064945969508567,71.90873992375654,95.22988037938839,50.26790461900412,33.89964976270527,5.565655922625977,0.9587312434141804,2.65
Cotton,East,Red,420.31518364498686,25.926040524570126,89.07050227308845,68.73521132255105,36.227109361241254,34.28461509869669,8.745237512107442,2.299536543801258,2.09
Cotton,East,Laterite,565.1580892589548,29.21240720384236,67.97860507690105,65.94205459463373,11.303388845713343,10.931874189805601,7.645355812858856,1.0490436513942036,2.65
